satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.11,0.88,7,272,4,0,0,sales,medium
0.72,0.87,5,223,5,0,0,sales,low
0.37,0.52,2,159,3,0,0,sales,low
0.41,0.5,2,153,3,0,0,sales,low
0.67,0.61,3,202,2,0,0,technical,medium
0.76,0.62,3,150,2,1,0,technical,high
0.19,0.78,5,156,6,0,0,technical,medium
0.52,0.73,2,233,3,0,0,technical,medium
0.66,0.59,5,262,2,0,0,technical,medium
0.95,0.67,3,183,3,0,0,support,medium
0.95,0.78,4,225,2,0,0,support,medium
0.57,0.54,5,216,3,0,0,support,medium
0.48,0.57,5,227,3,0,0,support,medium
0.95,0.5,4,242,2,0,0,support,medium
0.7,0.67,4,224,3,0,0,support,medium
